#time pot_increment
1764413309 49844961777483.03
1764413310 49832681512923.17
1764413311 49885607905245.21
1764413313 49838008980636.5
1764413314 49870567161046.31
1764413315 49773911675384.73
1764413317 49761476617574.03
1764413318 49805038018225.12
1764413320 49971002181913.98
1764413321 49908220619293.5
1764413322 49777213931401.16
1764413324 49971027980788.73
1764413325 49889116552262.09
1764413326 49820052963548.73
1764413328 49752795296093.94
1764413329 49805128314287.96
1764413330 49784515013061.58
1764413332 49836422349816.64
1764413333 49817434377723.53
1764413335 49870709054859.31
1764413336 49767126571226.71
1764413337 49847348173432.73
1764413339 50098771110977.91
1764413340 49879983750467.45
1764413341 49946428753355.94
1764413343 50006346640837.27
1764413344 49741869472477.88
1764413345 49795131250176.56
1764413347 49836215958815.55
1764413348 49941114185079.95
1764413349 49805076716537.81
1764413351 49640389597167.52
1764413352 50042297373325.8
1764413354 49871560417738.88
1764413355 49932419964161.87
1764413356 49788552537019.4
1764413358 49914567142574.61
1764413359 49761102533884.33
1764413360 49772376642315.01
1764413362 49850134451946.23
1764413363 49703932226604.36
1764413364 49948079881363.72
1764413366 49835738679625.34
1764413367 49902712559454.03
1764413369 49856842159478.78
1764413370 49870141479606.81
1764413371 49768326218920.11
1764413373 49809849508436.2
1764413374 49861963236191.42
1764413375 49704615896795.12
1764413377 49875107763068.55
1764413378 49821652493806.38
1764413379 49817395679410.7
1764413381 49882473341917.05
1764413382 49977181012506.75
1764413383 49968847975840.95
1764413385 49659080882196.93
1764413386 49739147691151.88
1764413388 49636764855212.43
1764413389 49867419698281.11
1764413390 49917701705902.16
1764413392 49937940923439.12
1764413393 49831572161292.48
1764413394 49848921904814.98
1764413396 49803090203152.69
1764413397 49833519976364.37
1764413398 49878771203336.4
1764413400 49912503232564.56
1764413401 49876204215261.36
1764413403 49865974961273.8
1764413404 49826799369394.06
1764413405 49904092799273.35
1764413407 49932626355163.31
1764413408 49863859453513.32
1764413409 49970873187538.34
1764413411 49818595327103.77
1764413412 49802277538586.38
1764413413 49847464268370.35
1764413415 49808933648368.81
1764413416 49828257005838.66
1764413417 49889297144388.33
1764413419 49760831645695.84
1764413420 49735651943572.11
1764413422 49899694091064.11
1764413423 49832926602236.53
1764413424 49769242078987.07
1764413426 50009545701352.89
1764413427 49721023981375.66
1764413428 49847993145310.7
1764413430 50039008016747.35
1764413431 49785804956818.06
1764413432 49648361449581.83
1764413434 49826334989642.17
1764413435 49838163773887.42
1764413437 49887194536065.54
1764413438 49744036577988.2
1764413439 49816299227217.83
1764413441 49916979337398.72
1764413442 49732530279682.19
1764413443 49857925712234.17
1764413445 49802664521713.18
1764413446 49820685035989.41
1764413447 49911419679809.11
1764413449 49713206922212.32
1764413450 49789403899898.46
1764413451 49939011576757.17
1764413453 49971672952667.25
1764413454 50029062550386.12
1764413456 49961172810490.7
1764413457 49879067890400.3
1764413458 49942468626023.92
1764413460 50009416706977.31
1764413461 49925789653254.42
1764413462 49928962914894.89
1764413464 49864775313580.28
1764413465 49943345787778.41
1764413466 49835661282999.91
1764413468 49909059082735.2
1764413469 49980741257273.78
1764413471 50011351622611.78
1764413472 49976845627130.09
1764413473 49972692008234.62
1764413475 49955264868086.48
1764413476 49964100982817.71
1764413477 49920900766418.31
1764413479 49634649347452.22
1764413480 49952246399696.57
1764413481 49982482681345.16
1764413483 49953342851889.95
1764413484 49946015971353.62
1764413485 50048605198294.46
1764413487 49848483323938.28
1764413488 49861021577249.59
1764413490 49805489498539.96
1764413491 49873456635060.62
1764413492 49777949199341.99
1764413494 49963262519376.07
1764413495 49885788497370.84
1764413496 49936638080245.23
1764413498 49907433753601.95
1764413499 49943229692840.16
1764413500 49946415853918.39
1764413502 49936883169559.27
1764413503 49859589739680.11
1764413505 49758612942434.64
1764413506 49908349613669.09
1764413507 49869109524601.93
1764413509 49994569454342.14
1764413510 49862311521006.08
1764413511 49885969089496.56
1764413513 49906646887910.89
1764413514 49879816057779.12
1764413515 50026302070747.3
1764413517 50052410532375.56
1764413518 49867755083657.45
1764413519 49535826756280.08
1764413521 49991292997200.62
1764413522 49990725421947.98
1764413524 49980818653899.27
1764413525 49917701705902.17
1764413526 49990996310137.08
1764413528 49917366320526.06
1764413529 49964771753570.45
1764413530 49889039155636.62
1764413532 49954606996771.09
1764413533 49817950355225.78
1764413534 49864891408518.52
1764413536 49820207756799.48
1764413537 50038440441494.28
1764413539 49804264051971.19
1764413540 49841117745089.53
1764413541 49897152901864.41
1764413543 49950543673938.52
1764413544 49830075826535.05
1764413545 49977555096196.16
1764413547 49894173131787.22
1764413548 49882718431230.81
1764413549 49944429340533.23
1764413551 49832242932046.11
1764413552 49876475103450.52
1764413553 49952104505883.56
1764413555 49669774515936.95
1764413556 49840421175461.14
1764413558 49997833012045.27
1764413559 49902364274639.97
1764413560 49848573620001.12
1764413562 49895488874418.4
1764413563 49794757166486.88
1764413564 50015273051630.78
1764413566 49579259162555.57
1764413567 49972021237481.3
1764413568 49844935978608.04
1764413570 49994827443093.31
1764413571 50009713394041.22
1764413573 50025412009555.41
1764413574 49869960887481.07
1764413575 49935219142113.42
1764413577 49603793892800.79
1764413578 49853320613024.28
1764413579 49787133598887.34
1764413581 49862414716506.32
1764413582 49787378688200.82
1764413583 49757000512739.57
1764413585 49836099863877.44
1764413586 49891748037525.24
1764413587 49851308300764.52
1764413589 49910271629866.13
1764413590 49858041807172.41
1764413592 49690233023912.25
1764413593 50134850837842.16
1764413594 49755749267295.78
1764413596 49905614932905.41
1764413597 49751402156837.2
1764413598 49911703467435.46
1764413600 49876397706825.03
1764413601 49869793194792.39
1764413602 49886046486122.05
1764413604 49908052926605.17
1764413605 49657081469374.3
1764413607 49874166104126.31
1764413608 49918346677780.69
1764413609 49901629006698.56
1764413611 49821213912929.47
1764413612 49781212757045.73
1764413613 49886936547314.27
1764413615 49769925749177.64
1764413616 49879003393212.81
1764413617 49724751918831.39
1764413619 49887181636627.62
1764413620 49862208325505.25
1764413621 50068934711894.05
1764413623 49889645429202.41
1764413624 49907872334479.43
1764413626 49847593262745.97
1764413627 49727383404094.14
1764413628 49899242610749.27
1764413630 49977800185509.34
1764413631 49847786754309.64
1764413632 49815563959276.44
1764413634 49847257877369.31
1764413635 49789042715646.45
1764413636 49907137066537.94
1764413638 49910155534927.95
1764413639 49594106415190.78
1764413641 49882782928418.89
1764413642 49914115662259.72
1764413643 49831920446106.56
1764413645 49876745991639.09
1764413646 49981695815653.61
1764413647 49862608208069.98
1764413649 49721101378001.11
1764413650 49760186673817.48
1764413651 50123280042347.96
1764413653 49890006613454.39
1764413654 49846522609428.48
1764413655 49830269318098.6
1764413657 49800226528013.73
1764413658 49749776827704.08
1764413660 49856738963978.52
1764413661 49869689999291.92
1764413662 49720701495436.38
1764413664 49834474534744.27
1764413665 49940378917138.56
1764413666 49900867939882.25
1764413668 49794770065924.79
1764413669 49858157902110.58
1764413670 49842252895594.8
1764413672 49502765497804.98
1764413673 49834822819558.72
1764413675 49838060578387.17
1764413676 49921184554044.31
1764413677 49854791148906.5
1764413679 49911961456186.84
1764413680 49940791699140.72
1764413681 49777162333650.5
1764413683 49919056146846.73
1764413684 49939888738511
1764413685 49860879683436.5
1764413687 49813874132955.78
1764413688 49987732752433.45
1764413689 49815912244091.07
1764413691 49943500581028.75
1764413692 49857487131357.33
1764413694 49659003485571.41
1764413695 49706009036051.6
1764413696 50080634501763.7
1764413698 49846999888618.09
1764413699 49841220940590.03
1764413700 49823716403816.59
1764413702 49829134167593.04
1764413703 49913754478008.3
1764413704 49789687687524.5
1764413706 49845619648798.77
1764413707 49870412367795.39
1764413709 50078570591753.61
1764413710 49808559564679.62
1764413711 49854945942157.17
1764413713 49771847765374.69
1764413714 49963971988441.98
1764413715 49829147067030.45
1764413717 49872076395241.28
1764413718 49838499159263.88
1764413719 49895514673293.86
1764413721 49903757413896.69
1764413722 49890084010079.31
1764413723 49896146745734.42
1764413725 50005482378520.27
1764413726 49920887866980.39
1764413728 49851424395702.16
1764413729 49844858581982.91
1764413730 49900674448318.75
1764413732 49856093992100.34
1764413733 49845271363984.7
1764413734 49797607942188.56
1764413736 49764701476964.67
1764413737 49856558371852.45
1764413738 49861524655314.58
1764413740 49838266969387.67
1764413741 49956722504531.18
1764413743 49812016613946.81
1764413744 49743546399361.12
1764413745 49755013999354.94
1764413747 49768829296984.77
1764413748 49916901940773.7
1764413749 49960360145923.91
1764413751 49765604437593.83
1764413752 49955187471461.01
1764413753 49887723413005.3
1764413755 49798910785382.44
1764413756 49960721330175.8
1764413757 49822207169621.94
1764413759 49876913684327.43
1764413760 49890393596580.84
1764413762 49663492489843.5
1764413763 49917340521650.72
1764413764 50047405550601.1
1764413766 49840614667024.28
1764413767 49903757413896.69
1764413768 49762650466391.98
1764413770 49801219784706.03
1764413771 49787778570765.62
1764413772 49825393330699.7
1764413774 49773215105756.33
1764413775 49816002540153.91
1764413777 49821833085932.11
1764413778 49828527894027.44
1764413779 49888910161261.36
1764413781 49673760442143.64
1764413782 49893373366658.32
1764413783 49996285079537.58
1764413785 49766043018471.4
1764413786 49712471654270.89
1764413787 49930020668775.42
1764413789 49780864472231.66
1764413790 49916179572269.83
1764413791 49927479479575.28
1764413793 49879751560591.11
1764413794 49943590877092.16
1764413796 49879945052154.7
1764413797 49773344100132.23
1764413798 49782967080554.45
1764413800 49940778799703.11
1764413801 49898081661368.89
1764413802 49916553655959.14
1764413804 49820646337676.36
1764413805 49781767432860.81
1764413806 49818672723729.2
1764413808 49913148204442.5
1764413809 49846986989180.73
1764413811 49784721404062.66
1764413812 49818092249038.77
1764413813 49848251134061.88
1764413815 49894198930662.05
1764413816 49866052357899.41
1764413817 49715412726035.33
1764413819 49870838049234.89
1764413820 49977116515318.62
1764413821 49754833407228.65
1764413823 49724997008144.7
1764413824 49612746102469.36
1764413825 50000528994495.93
1764413827 49892380109965.76
1764413828 49826799369394.32
1764413830 49857680622920.42
1764413831 49802883812151.67
1764413832 49992763533083.27
1764413834 49677294888035.91
1764413835 49782064119924.72
1764413836 49797801433752.2
1764413838 49840201885022.14
1764413839 49822981135875.59
1764413840 49884924235054.41
1764413842 49623994412024.7
1764413843 50082788707837.17
1764413845 49978922436577.62
1764413846 49888987557886.49
1764413847 49905937418844.97
1764413849 49782051220487.33
1764413850 49828605290653.3
1764413851 49803361091341.94
1764413853 49845967933613.35
1764413854 49920204196789.66
1764413855 49900751844944.17
1764413857 49847077285243.57
1764413858 49840085790084.06
1764413859 49948531361678.55
1764413861 49667259125611.6
1764413862 49966616373142.23
1764413864 49923570949993.6
1764413865 49774505049512.47
1764413866 49926963502072.93
1764413868 49774337356824.59
1764413869 49947873490362.66
1764413870 49868374256660.68
1764413872 49878448717397.72
1764413873 49748602978885.77
1764413874 49893166975657.26
1764413876 50012254583241.3
1764413877 49820143259611.41
1764413879 49603651998987.47
1764413880 49869935088605.74
1764413881 49869793194792.74
1764413883 49755968557734.21
1764413884 49813371054890.8
1764413885 49919881710850.42
1764413887 49663595685343.75
1764413888 49764985264590.91
1764413889 49844871481420.2
1764413891 49658680999632.12
1764413892 49914799332450.45
1764413893 49782515600239.62
1764413895 49795569831053.27
1764413896 49867148810092.22
1764413898 49919585023786.5
1764413899 49786811112948.3
1764413900 49887504122566.88
1764413902 49901719302761.41
1764413903 49752717899468.51
1764413904 49849295988504.59
1764413906 49855139433720.73
1764413907 49899023320310.78
1764413908 49660267630452.52
1764413910 49890393596580.84
1764413911 49831133580415.59
1764413913 49843349347787.64
1764413914 49881544582412.52
1764413915 49934883756736.53
1764413917 49769203380674.03
1764413918 49871599116051.62
1764413919 49908955887234.32
1764413921 49874914271504.89
1764413922 49766546096536.3
1764413923 49951459534005.64
1764413925 49843362247225.57
1764413926 49825019247010.3
1764413927 49916876141898.53
1764413929 49901267822446.69
1764413930 50004811607766.95
1764413932 49864323833265.45
1764413933 49832513820234.96
1764413934 49943113597901.94
1764413936 49888213591632.99
1764413937 49919533426036.34
1764413938 49816944199095.8
1764413940 49834551931369.68
1764413941 49937760331313.44
1764413942 49710162654947.09
1764413944 49759270813750.69
1764413945 49883015118294.73
1764413947 49842175498969.35
1764413948 49900313264067.33
1764413949 49812326200448.08
1764413951 49850018357008.02
1764413952 49863459570949.05
1764413953 49976394146815.21
1764413955 49623917015399.22
1764413956 49904492681837.52
1764413957 49833519976364.83
1764413959 49789519994836.2
1764413960 49963378614313.75
1764413961 49940520810951.99
